프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
8236,171,36.39423739,127.3129285,228073.638,421835.6082,4,0
8236,244,36.39441374,127.312878,228069.0926,421855.2603,2,0
8237,127,36.39452426,127.3127953,228061.6789,421867.559,2,0
8237,171,36.39422055,127.3129407,228074.73,421833.8857,4,0
8237,244,36.39439982,127.3128882,228070.0092,421853.7502,2,0
8238,127,36.39451169,127.3128044,228062.4715,421866.2128,2,0
8238,171,36.39420437,127.3129532,228075.7982,421832.1203,4,0
8238,244,36.39438579,127.3128983,228070.8882,421852.2615,2,0
8239,127,36.39450026,127.3128126,228063.2629,421864.8634,2,0
8239,171,36.39418959,127.312964,228076.8442,421830.3621,4,0
8239,244,36.39437342,127.3129073,228071.7689,421850.7714,2,0
8240,127,36.39448771,127.3128216,228064.0556,421863.5124,2,0
8240,171,36.39417295,127.3129756,228077.9339,421828.4574,4,0
8240,244,36.39435946,127.3129175,228072.674,421849.2448,2,0
8241,127,36.39447509,127.3128308,228064.8783,421862.1136,2,0
8241,171,36.3941528,127.3129895,228079.0379,421826.5685,4,0
8241,244,36.39434445,127.3129284,228073.6081,421847.6699,2,0
8242,127,36.39446237,127.31284,228065.7067,421860.7075,2,0
8242,171,36.39413845,127.3130008,228080.2385,421824.5091,4,0
8242,244,36.39433077,127.3129384,228074.5674,421846.0509,2,0
8243,127,36.39444962,127.3128492,228066.541,421859.2982,2,0
8243,171,36.3941172,127.3130156,228081.339,421822.6261,4,0
8243,244,36.39431562,127.3129494,228075.5112,421844.4644,2,0
8244,127,36.39443692,127.3128585,228067.3762,421857.8886,2,0
8244,171,36.39410182,127.3130261,228082.4975,421820.607,4,0
8244,244,36.39430148,127.3129598,228076.4776,421842.842,2,0
8245,127,36.39442419,127.3128677,228068.187,421856.5205,2,0
8245,171,36.39408379,127.3130394,228083.5012,421818.8911,4,0
8245,244,36.39428684,127.3129705,228077.377,421841.3327,2,0
8246,127,36.39441256,127.3128762,228068.9984,421855.1479,2,0
8246,171,36.39407074,127.313049,228084.5872,421817.026,4,0
8246,244,36.39427475,127.3129793,228078.2864,421839.8003,2,0
8247,127,36.39439974,127.3128855,228069.8143,421853.7704,2,0
8247,171,36.39405133,127.3130623,228085.6003,421815.2804,4,0
8247,244,36.39425998,127.3129901,228079.1599,421838.2876,2,0
8248,127,36.39438688,127.3128949,228070.6589,421852.3454,2,0
8248,171,36.39403653,127.3130731,228086.7406,421813.2792,4,0
8248,244,36.39424587,127.3129996,228080.1045,421836.6555,2,0
8249,127,36.39437397,127.3129042,228071.507,421850.9185,2,0
8249,171,36.39401657,127.3130869,228087.8315,421811.4137,4,0
8249,244,36.39423055,127.3130108,228081.0431,421835.0402,2,0
8250,127,36.39436109,127.3129137,228072.3543,421849.4883,2,0
8250,171,36.39400082,127.3130986,228088.9231,421809.5456,4,0
8250,244,36.39421624,127.3130213,228082.0207,421833.3967,2,0
8251,127,36.39434814,127.312923,228073.1731,421848.0979,2,0
8251,171,36.39398595,127.3131095,228089.9179,421807.8707,4,0
8251,244,36.39420136,127.3130321,228082.9585,421831.8104,2,0
8252,127,36.3943363,127.3129315,228073.9901,421846.7028,2,0
8252,171,36.39397121,127.3131201,228090.8817,421806.2716,4,0
8252,244,36.39418759,127.313042,228083.8924,421830.2183,2,0
8253,127,36.3943233,127.3129409,228074.8106,421845.3068,2,0
8253,171,36.39395751,127.3131307,228091.8651,421804.6334,4,0
8253,244,36.39417313,127.3130524,228084.8384,421828.606,2,0
8254,127,36.39431033,127.3129503,228075.6379,421843.9114,2,0
8254,171,36.39394159,127.3131422,228092.812,421803.0196,4,0
8254,244,36.3941577,127.3130636,228085.7789,421827.0113,2,0
8255,127,36.39429851,127.312959,228076.4683,421842.5157,2,0
8255,171,36.39392751,127.3131516,228093.8481,421801.2145,4,0
8255,244,36.39414441,127.3130733,228086.7535,421825.362,2,0
8256,127,36.39428549,127.3129685,228077.2991,421841.1165,2,0
8256,171,36.39390864,127.3131652,228094.8563,421799.4613,4,0
8256,244,36.39412846,127.3130848,228087.7087,421823.746,2,0
8257,127,36.39427243,127.312978,228078.1284,421839.7131,2,0
8257,171,36.39389412,127.3131758,228095.9259,421797.6436,4,0
8257,244,36.39411394,127.3130954,228088.7132,421822.0829,2,0
8258,127,36.39426049,127.3129866,228078.9577,421838.3055,2,0
8258,171,36.3938783,127.3131872,228096.9327,421795.9299,4,0
8258,244,36.39409938,127.3131067,228089.6863,421820.4699,2,0
8259,127,36.39424737,127.3129961,228079.7877,421836.8976,2,0
8259,171,36.39386224,127.3131987,228097.9848,421794.1449,4,0
8259,244,36.39408478,127.3131172,228090.6611,421818.857,2,0
8260,127,36.39423429,127.3130056,228080.6446,421835.4462,2,0
8260,171,36.39384579,127.3132108,228099.0367,421792.3723,4,0
8260,244,36.39407027,127.3131278,228091.6467,421817.1914,2,0
8261,127,36.39422118,127.3130151,228081.5046,421833.9945,2,0
8261,171,36.3938303,127.3132222,228100.0763,421790.6378,4,0
8261,244,36.39405427,127.3131395,228092.6379,421815.5269,2,0
8262,127,36.39420805,127.3130246,228082.3669,421832.5404,2,0
8262,171,36.39381527,127.3132333,228101.1167,421788.9002,4,0
8262,244,36.39403971,127.3131502,228093.6518,421813.8236,2,0
8263,127,36.3941949,127.3130342,228083.2318,421831.0843,2,0
8263,171,36.39379874,127.3132454,228102.1473,421787.1779,4,0
8263,244,36.39402414,127.3131616,228094.636,421812.1719,2,0
8264,127,36.39418174,127.3130438,228084.0713,421829.6707,2,0
8264,171,36.39378366,127.3132565,228103.1886,421785.3982,4,0
8264,244,36.39400954,127.3131723,228095.627,421810.509,2,0
8265,127,36.39416976,127.3130526,228084.912,421828.2532,2,0
8265,171,36.39376708,127.313268,228104.2172,421783.6537,4,0
8265,244,36.39399468,127.3131832,228096.5833,421808.8696,2,0
8266,127,36.39415651,127.3130622,228085.754,421826.8317,2,0
8266,171,36.3937515,127.3132797,228105.2953,421781.836,4,0
8266,244,36.39397975,127.3131934,228097.5753,421807.1739,2,0
8267,127,36.39414324,127.3130718,228086.624,421825.3637,2,0
8267,171,36.39373445,127.3132924,228106.3675,421780.0726,4,0
8267,244,36.39396362,127.3132053,228098.5747,421805.4679,2,0
8268,127,36.39412999,127.3130815,228087.4697,421823.9412,2,0
8268,171,36.39371933,127.3133037,228107.4185,421778.3083,4,0
8268,244,36.39394848,127.3132165,228099.5995,421803.7642,2,0
8269,127,36.39411798,127.3130903,228088.3187,421822.5224,2,0
8269,171,36.39370373,127.3133147,228108.3757,421776.7083,4,0
8269,244,36.39393361,127.3132275,228100.5953,421802.1176,2,0
8270,127,36.3941048,127.3131001,228089.1702,421821.1028,2,0
8270,171,36.39369112,127.3133243,228109.334,421775.107,4,0
8270,244,36.39391903,127.3132384,228101.5717,421800.5057,2,0
8271,127,36.39409154,127.3131098,228090.0219,421819.6787,2,0
8271,171,36.39367597,127.3133356,228110.2798,421773.5182,4,0
8271,244,36.39390483,127.313249,228102.519,421798.8962,2,0
8272,127,36.3940794,127.3131186,228090.8725,421818.2479,2,0
8272,171,36.3936607,127.3133461,228111.2793,421771.8338,4,0
8272,244,36.39389003,127.3132591,228103.4661,421797.2804,2,0
8273,127,36.39406605,127.3131284,228091.7232,421816.8131,2,0
8273,171,36.3936455,127.3133575,228112.2878,421770.1015,4,0
8273,244,36.39387527,127.3132699,228104.4404,421795.58,2,0
8274,127,36.39405268,127.3131381,228092.576,421815.3778,2,0
8274,171,36.39362906,127.3133692,228113.2916,421768.3882,4,0
8274,244,36.39385878,127.3132814,228105.4153,421793.9265,2,0
8275,127,36.39404053,127.313147,228093.4331,421813.942,2,0
8275,171,36.39361431,127.3133795,228114.3425,421766.6029,4,0
8275,244,36.39384525,127.3132915,228106.4267,421792.2189,2,0
8276,127,36.39402716,127.3131569,228094.2958,421812.5077,2,0
8276,171,36.39359716,127.3133925,228115.372,421764.8525,4,0
8276,244,36.39382903,127.3133036,228107.4164,421790.5936,2,0
8277,127,36.39401383,127.3131668,228095.1633,421811.0722,2,0
8277,171,36.39358166,127.3134034,228116.3744,421763.1319,4,0
8277,244,36.39381477,127.3133143,228108.4203,421788.8998,2,0
8278,127,36.39400164,127.3131759,228096.0327,421809.6355,2,0
8278,171,36.39356772,127.3134129,228117.2858,421761.5274,4,0
8278,244,36.39379938,127.3133249,228109.3855,421787.2534,2,0
8279,127,36.39398824,127.3131858,228096.874,421808.2402,2,0
8279,171,36.39355371,127.3134228,228118.1195,421760.0582,4,0
8279,244,36.39378445,127.3133357,228110.3266,421785.6266,2,0
8280,127,36.39397603,127.3131948,228097.7402,421806.7966,2,0
8280,171,36.39354187,127.3134311,228119.0022,421758.4835,4,0
8280,244,36.39377071,127.3133456,228111.3173,421783.942,2,0
8281,127,36.39396254,127.3132047,228098.6054,421805.3511,2,0
8281,171,36.39352507,127.3134423,228119.8752,421756.9257,4,0
8281,244,36.39375376,127.3133579,228112.3078,421782.2558,2,0
8282,127,36.39394908,127.3132146,228099.471,421803.9036,2,0
8282,171,36.39351152,127.3134519,228120.8081,421755.3045,4,0
8282,244,36.39373879,127.3133687,228113.3298,421780.5136,2,0
8283,127,36.39393682,127.3132236,228100.3388,421802.4534,2,0
8283,171,36.39349796,127.3134622,228121.7396,421753.7269,4,0
8283,244,36.39372354,127.3133797,228114.3112,421778.8401,2,0
8284,127,36.39392326,127.3132335,228101.2094,421800.9992,2,0
8284,171,36.39348235,127.3134733,228122.6968,421752.1101,4,0
8284,244,36.39370844,127.3133905,228115.3067,421777.1451,2,0
8285,127,36.39390969,127.3132435,228102.0798,421799.5425,2,0
8285,171,36.39346773,127.3134837,228123.6642,421750.4475,4,0
8285,244,36.39369289,127.3134018,228116.3052,421775.4495,2,0
8286,127,36.39389736,127.3132525,228102.9491,421798.0856,2,0
8286,171,36.39345294,127.3134944,228124.656,421748.7986,4,0
8286,244,36.39367762,127.3134129,228117.3063,421773.7559,2,0
8287,127,36.39388379,127.3132624,228103.7901,421796.6724,2,0
8287,171,36.39343769,127.3135063,228125.6328,421747.2244,4,0
8287,244,36.39366258,127.3134239,228118.3106,421772.1003,2,0
8288,127,36.39387141,127.3132715,228104.6604,421795.2102,2,0
8288,171,36.3934251,127.3135162,228126.5882,421745.6921,4,0
8288,244,36.39364806,127.3134353,228119.3134,421770.4503,2,0
8289,127,36.39385776,127.3132815,228105.5056,421793.7911,2,0
8289,171,36.39341144,127.3135262,228127.4912,421744.2108,4,0
8289,244,36.39363294,127.3134463,228120.3129,421768.8078,2,0
8290,127,36.39384535,127.3132906,228106.3793,421792.3238,2,0
8290,171,36.39339757,127.3135363,228128.4168,421742.6532,4,0
8290,244,36.3936181,127.3134571,228121.3025,421767.1428,2,0
8291,127,36.39383167,127.3133005,228107.2549,421790.8543,2,0
8291,171,36.39338292,127.313547,228129.3624,421741.1042,4,0
8291,244,36.39360297,127.3134682,228122.2941,421765.4756,2,0
8292,127,36.39381795,127.3133106,228108.1587,421789.3377,2,0
8292,171,36.39336948,127.3135576,228130.3131,421739.5431,4,0
8292,244,36.39358779,127.3134793,228123.3308,421763.7713,2,0
8293,127,36.39380427,127.3133206,228109.0634,421787.8199,2,0
8293,171,36.39335528,127.3135679,228131.2873,421737.8977,4,0
8293,244,36.39357195,127.3134916,228124.3781,421762.0474,2,0
8294,127,36.39379055,127.3133306,228109.9688,421786.2998,2,0
8294,171,36.39333836,127.3135794,228132.2909,421736.1695,4,0
8294,244,36.39355628,127.313503,228125.4706,421760.2507,2,0
8295,127,36.39377678,127.3133407,228110.8745,421784.7772,2,0
8295,171,36.39332268,127.313591,228133.3026,421734.3944,4,0
8295,244,36.39353914,127.3135156,228126.5267,421758.4782,2,0
8296,127,36.39376303,127.3133507,228111.7814,421783.2537,2,0
8296,171,36.39330721,127.3136016,228134.3471,421732.6123,4,0
8296,244,36.39352395,127.3135268,228127.6068,421756.6698,2,0
8297,127,36.39374929,127.3133608,228112.6903,421781.73,2,0
8297,171,36.3932901,127.3136142,228135.3603,421730.8832,4,0
8297,244,36.39350731,127.313539,228128.6531,421754.9611,2,0
8298,127,36.39373551,127.3133709,228113.573,421780.2501,2,0
8298,171,36.39327586,127.3136247,228136.3443,421729.2446,4,0
8298,244,36.39349286,127.3135505,228129.6945,421753.2605,2,0
8299,127,36.39372294,127.3133801,228114.4586,421778.7691,2,0
8299,171,36.39326284,127.3136343,228137.2367,421727.7666,4,0
8299,244,36.3934779,127.3135614,228130.7076,421751.6128,2,0
8300,127,36.39370917,127.3133902,228115.3161,421777.3333,2,0
8300,171,36.39325006,127.3136439,228138.0884,421726.3509,4,0
8300,244,36.39346269,127.3135727,228131.716,421749.9274,2,0
8301,127,36.39369662,127.3133994,228116.2021,421775.8502,2,0
8301,171,36.39323751,127.3136531,228138.8474,421725.131,4,0
8301,244,36.39344722,127.313584,228132.7309,421748.2301,2,0
8302,127,36.39368277,127.3134095,228117.0867,421774.3643,2,0
8302,171,36.39322978,127.3136596,228139.527,421724.0801,4,0
8302,244,36.39343193,127.3135952,228133.7654,421746.494,2,0
8303,127,36.39366892,127.3134197,228117.9719,421772.8761,2,0
8303,171,36.39322157,127.3136664,228140.1543,421723.1646,4,0
8303,244,36.39341567,127.3136071,228134.7706,421744.8106,2,0
8304,127,36.39365631,127.3134289,228118.8583,421771.387,2,0
8304,171,36.39321268,127.3136739,228140.8528,421722.0955,4,0
8304,244,36.39340163,127.3136175,228135.7789,421743.1274,2,0
8305,127,36.39364243,127.313439,228119.7456,421769.8991,2,0
8305,171,36.3932008,127.3136828,228141.6299,421720.9036,4,0
8305,244,36.39338635,127.3136288,228136.8116,421741.4108,2,0
8306,127,36.39362862,127.3134492,228120.6622,421768.3647,2,0
8306,171,36.39318927,127.3136923,228142.4628,421719.5837,4,0
8306,244,36.39336919,127.3136415,228137.8749,421739.6486,2,0
8307,127,36.39361474,127.3134594,228121.5532,421766.8773,2,0
8307,171,36.39317692,127.3137016,228143.3356,421718.1563,4,0
8307,244,36.39335391,127.3136529,228138.9331,421737.8972,2,0
8308,127,36.39360215,127.3134687,228122.4455,421765.3883,2,0
8308,171,36.39316213,127.3137118,228144.3089,421716.4716,4,0
8308,244,36.39333892,127.313664,228139.9379,421736.2327,2,0
8309,127,36.39358828,127.3134789,228123.3381,421763.8997,2,0
8309,171,36.39314365,127.3137246,228145.2788,421714.7856,4,0
8309,244,36.39332411,127.313675,228140.9621,421734.5315,2,0
8310,127,36.39357442,127.3134891,228124.2292,421762.4104,2,0
8310,171,36.39313126,127.3137338,228146.2022,421713.2174,4,0
8310,244,36.39330784,127.313687,228141.9534,421732.8837,2,0
8311,127,36.39356181,127.3134983,228125.1208,421760.9209,2,0
8311,171,36.39311966,127.3137425,228147.0913,421711.7015,4,0
8311,244,36.3932943,127.313697,228142.9542,421731.2167,2,0
8312,127,36.39354794,127.3135085,228126.0125,421759.4301,2,0
8312,171,36.39310259,127.3137542,228148.0317,421710.0938,4,0
8312,244,36.39327897,127.3137083,228143.9432,421729.5657,2,0
8313,127,36.39353404,127.3135187,228126.9332,421757.893,2,0
8313,171,36.39308772,127.3137651,228149.0316,421708.3375,4,0
8313,244,36.39326313,127.3137199,228144.9584,421727.8666,2,0
8314,127,36.39352017,127.3135289,228127.8531,421756.3562,2,0
8314,171,36.3930721,127.3137758,228150.0078,421706.6166,4,0
8314,244,36.39324828,127.3137308,228146.0037,421726.1135,2,0
8315,127,36.39350631,127.3135391,228128.7736,421754.8203,2,0
8315,171,36.39305598,127.3137867,228150.9946,421704.8785,4,0
8315,244,36.39323149,127.313743,228147.028,421724.397,2,0
8316,127,36.39349244,127.3135493,228129.6927,421753.2854,2,0
8316,171,36.39304065,127.3137979,228151.9761,421703.1875,4,0
8316,244,36.39321664,127.3137539,228148.093,421722.6094,2,0
8317,127,36.39347859,127.3135595,228130.6377,421751.7089,2,0
8317,171,36.3930263,127.3138084,228152.9597,421701.5375,4,0
8317,244,36.39319988,127.3137662,228149.1524,421720.8343,2,0
8318,127,36.3934636,127.3135705,228131.5795,421750.1356,2,0
8318,171,36.39301129,127.3138194,228153.8965,421699.962,4,0
8318,244,36.39318342,127.3137783,228150.2292,421719.0261,2,0
8319,127,36.39344982,127.3135806,228132.5214,421748.5625,2,0
8319,171,36.39299797,127.3138291,228154.7821,421698.4771,4,0
8319,244,36.39316767,127.3137898,228151.2541,421717.3085,2,0
8320,127,36.39343598,127.3135908,228133.4356,421747.0325,2,0
8320,171,36.39298607,127.3138379,228155.5996,421697.108,4,0
8320,244,36.39315336,127.3138003,228152.2737,421715.5989,2,0
8321,127,36.39342216,127.3136009,228134.352,421745.5051,2,0
8321,171,36.3929742,127.3138466,228156.4099,421695.7599,4,0
8321,244,36.39313712,127.3138122,228153.2964,421713.8923,2,0
8322,127,36.39340845,127.3136111,228135.2934,421743.9367,2,0
8322,171,36.39296144,127.313856,228157.254,421694.3999,4,0
8322,244,36.39312146,127.3138238,228154.3874,421712.0734,2,0
8323,127,36.3933935,127.3136221,228136.2598,421742.329,2,0
8323,171,36.39294922,127.3138659,228158.1587,421692.9486,4,0
8323,181,36.39332162,127.3137112,228144.1987,421734.4893,1,0
8323,244,36.3931041,127.3138366,228155.4741,421710.2707,2,0
8324,127,36.39337861,127.3136331,228137.2233,421740.7217,2,0
8324,171,36.39293488,127.3138767,228159.0858,421691.4157,4,0
8324,181,36.3933053,127.3137233,228145.3684,421732.496,1,0
8324,244,36.39308829,127.3138484,228156.569,421708.4507,2,0
8325,127,36.39336491,127.3136432,228138.1313,421739.2071,2,0
8325,171,36.39291992,127.3138869,228160.0009,421689.8564,4,0
8325,181,36.39328772,127.3137362,228146.4184,421730.7026,1,0
8325,244,36.39307217,127.3138603,228157.5751,421706.7763,2,0
8326,127,36.39335247,127.3136523,228139.0095,421737.7352,2,0
8326,171,36.39290699,127.3138964,228160.9181,421688.2379,4,0
8326,181,36.39327305,127.3137462,228147.5018,421728.8438,1,0
8326,244,36.39305876,127.3138701,228158.5917,421705.0716,2,0
8327,127,36.39333874,127.3136623,228139.8844,421736.2646,2,0
8327,171,36.39289105,127.3139072,228161.8444,421686.6036,4,0
8327,181,36.39325497,127.3137593,228148.5505,421727.0403,1,0
8327,244,36.39304213,127.3138822,228159.585,421703.4047,2,0
8328,127,36.39332507,127.3136723,228140.7848,421734.7498,2,0
8328,171,36.39287566,127.3139177,228162.8081,421684.9079,4,0
8328,181,36.39323889,127.3137711,228149.6959,421725.114,1,0
8328,244,36.39302703,127.3138933,228160.6577,421701.6046,2,0
8329,127,36.39331144,127.3136823,228141.6849,421733.2393,2,0
8329,171,36.39286106,127.3139284,228163.7252,421683.3343,4,0
8329,181,36.3932209,127.3137843,228150.77,421723.2709,1,0
8329,244,36.39301001,127.3139058,228161.698,421699.8624,2,0
8330,127,36.39329783,127.3136922,228142.5854,421731.7325,2,0
8330,171,36.39284843,127.3139377,228164.5956,421681.8821,4,0
8330,181,36.39320506,127.3137951,228151.8868,421721.3596,1,0
8330,196,36.39271281,127.3139375,228164.385,421667.1269,6,0
8330,244,36.39299495,127.3139168,228162.7518,421698.059,2,0
8331,127,36.39328426,127.3137022,228143.4576,421730.2737,2,0
8331,171,36.39283632,127.3139466,228165.395,421680.5494,4,0
8331,181,36.39318713,127.3138083,228152.9327,421719.5679,1,0
8331,196,36.39271862,127.3139333,228164.4448,421667.1235,6,0
8331,244,36.39297819,127.3139284,228163.7347,421696.3751,2,0
8332,127,36.39327192,127.3137113,228144.3297,421728.8176,2,0
8332,171,36.39282496,127.313955,228166.2276,421679.1664,4,0
8332,181,36.39317238,127.3138191,228154.0606,421717.6824,1,0
8332,196,36.3927153,127.3139366,228164.3708,421667.1884,6,0
8332,244,36.39296441,127.3139385,228164.7611,421694.6231,2,0
8333,127,36.39325839,127.3137212,228145.1996,421727.364,2,0
8333,171,36.39281096,127.3139654,228167.0741,421677.7223,4,0
8333,181,36.39315401,127.3138327,228155.1336,421715.8894,1,0
8333,196,36.39271449,127.3139349,228164.5447,421666.7978,6,0
8333,244,36.39294751,127.313951,228165.7727,421692.9386,2,0
8334,127,36.39324488,127.3137311,228146.0959,421725.8687,2,0
8334,171,36.3927972,127.3139748,228167.9359,421676.2543,4,0
8334,181,36.39313858,127.313844,228156.2862,421713.965,1,0
8334,196,36.39270799,127.313939,228164.5676,421666.7449,6,0
8334,244,36.39293258,127.3139621,228166.853,421691.1407,2,0
8335,127,36.39323142,127.3137411,228146.9905,421724.3769,2,0
8335,171,36.39278519,127.3139836,228168.7603,421674.8897,4,0
8335,181,36.39312028,127.3138575,228157.3839,421712.1337,1,0
8335,196,36.39271379,127.3139372,228164.7228,421666.5087,6,0
8335,244,36.39291573,127.3139745,228167.9101,421689.3819,2,0
8336,127,36.39321798,127.313751,228147.9115,421722.8432,2,0
8336,171,36.39277399,127.3139928,228169.5953,421673.5469,4,0
8336,181,36.39310442,127.3138692,228158.5428,421710.16,1,0
8336,196,36.39270802,127.3139399,228164.7858,421666.5484,6,0
8336,244,36.39289988,127.3139862,228169.017,421687.4983,2,0
8337,127,36.39320334,127.3137618,228148.8319,421721.3101,2,0
8337,171,36.39276082,127.3140025,228170.4546,421672.1225,4,0
8337,181,36.39308514,127.3138826,228159.6481,421708.2765,1,0
8337,196,36.39270898,127.3139409,228164.9748,421666.1308,6,0
8337,244,36.39288157,127.3139989,228170.1022,421685.6512,2,0
8338,127,36.39318989,127.3137717,228149.7515,421719.7776,2,0
8338,171,36.3927466,127.3140122,228171.3288,421670.635,4,0
8338,181,36.39306928,127.3138943,228160.8063,421706.3044,1,0
8338,196,36.39270242,127.3139434,228165.0124,421666.0114,6,0
8338,244,36.39286571,127.3140106,228171.188,421683.8054,2,0
8339,127,36.39317647,127.3137816,228150.641,421718.2934,2,0
8339,171,36.3927337,127.3140218,228172.1935,421669.1597,4,0
8339,181,36.39305103,127.3139078,228161.9202,421704.4449,1,0
8339,196,36.39270471,127.313941,228165.0857,421665.6646,6,0
8339,244,36.3928499,127.3140223,228172.2079,421682.1079,2,0
8340,127,36.39316314,127.3137914,228151.499,421716.8595,2,0
8340,171,36.39272085,127.3140313,228173.0102,421667.798,4,0
8340,181,36.39303479,127.3139197,228163.0552,421702.5456,1,0
8340,196,36.39269953,127.3139432,228164.8981,421665.79,6,0
8340,244,36.3928356,127.3140328,228173.1839,421680.4776,2,0
8341,127,36.39315105,127.3138002,228152.3571,421715.4317,2,0
8341,171,36.39270972,127.3140394,228173.8139,421666.4593,4,0
8341,181,36.39301785,127.3139321,228164.1363,421700.7414,1,0
8341,196,36.39270574,127.3139369,228164.8858,421665.7842,6,0
8341,244,36.39282156,127.3140431,228174.1368,421678.888,2,0
8342,127,36.39313779,127.3138101,228153.216,421714.0056,2,0
8342,171,36.39269743,127.3140485,228174.6082,421665.1403,4,0
8342,181,36.39300217,127.3139438,228165.1793,421698.9641,1,0
8342,196,36.39270448,127.3139405,228164.886,421665.8837,6,0
8342,244,36.39280685,127.314054,228175.1229,421677.2466,2,0
8343,127,36.39312451,127.3138199,228154.1037,421712.5373,2,0
8343,171,36.39268512,127.3140577,228175.423,421663.7981,4,0
8343,181,36.39298667,127.3139544,228166.2517,421697.1452,1,0
8343,196,36.39270214,127.3139431,228165.0411,421665.6517,6,0
8343,244,36.39279115,127.3140657,228176.1428,421675.5177,2,0
8344,127,36.39311128,127.3138297,228155.0156,421711.0258,2,0
8344,171,36.39267335,127.3140664,228176.2739,421662.3953,4,0
8344,181,36.3929686,127.3139678,228167.3594,421695.2656,1,0
8344,196,36.39269939,127.313942,228165.1794,421665.5698,6,0
8344,244,36.39277474,127.314077,228177.1879,421673.7461,2,0
8345,127,36.39309685,127.3138404,228155.9008,421709.5602,2,0
8345,171,36.39265942,127.3140768,228177.08,421661.0277,4,0
8345,181,36.39295128,127.3139806,228168.5222,421693.335,1,0
8345,244,36.39275887,127.3140888,228178.2169,421672.0024,2,0
8346,127,36.39308481,127.3138494,228156.7851,421708.0933,2,0
8346,171,36.39264807,127.3140845,228177.9036,421659.6696,4,0
8346,181,36.3929344,127.3139931,228169.6204,421691.5107,1,0
8346,244,36.39274393,127.3140999,228179.2314,421670.322,2,0
8347,127,36.39307154,127.3138592,228157.642,421706.6715,2,0
8347,171,36.39263656,127.3140938,228178.6698,421658.3632,4,0
8347,181,36.39291921,127.3140044,228170.7333,421689.6595,1,0
8347,244,36.39272923,127.3141108,228180.2492,421668.6323,2,0
8348,127,36.39305833,127.3138689,228158.5502,421705.1604,2,0
8348,171,36.39262403,127.3141023,228179.4966,421656.9971,4,0
8348,181,36.39290116,127.3140177,228171.8166,421687.8165,1,0
8348,244,36.39271312,127.3141227,228181.2775,421666.926,2,0
8349,127,36.39304388,127.3138796,228159.4834,421703.6055,2,0
8349,171,36.39261105,127.314112,228180.3073,421655.6114,4,0
8349,181,36.39288449,127.3140292,228172.9881,421685.8217,1,0
8349,244,36.39269772,127.3141341,228182.3719,421665.1034,2,0
8350,127,36.39302942,127.3138902,228160.4133,421702.0502,2,0
8350,171,36.39259902,127.3141208,228181.1276,421654.2338,4,0
8350,181,36.3928652,127.3140434,228174.1011,421683.9145,1,0
8350,244,36.39267988,127.3141472,228183.4375,421663.3137,2,0
8351,127,36.3930162,127.3138998,228161.3148,421700.5403,2,0
8351,171,36.39258671,127.3141295,228181.9106,421652.8978,4,0
8351,181,36.39284951,127.3140547,228175.2852,421681.9176,1,0
8351,244,36.39266465,127.3141582,228184.5101,421661.4935,2,0
8352,127,36.39300298,127.3139096,228162.2155,421699.0301,2,0
8352,171,36.39257486,127.314138,228182.72,421651.5057,4,0
8352,181,36.39283042,127.3140686,228176.4132,421680.0082,1,0
8352,244,36.39264844,127.3141698,228185.5458,421659.7242,2,0
8353,127,36.39298852,127.3139201,228163.1176,421697.5216,2,0
8353,171,36.3925613,127.3141477,228183.5396,421650.1445,4,0
8353,181,36.3928135,127.3140809,228177.5643,421678.0651,1,0
8353,244,36.39263196,127.3141817,228186.6158,421657.9036,2,0
8354,127,36.39297534,127.3139298,228164.018,421696.0153,2,0
8354,171,36.39254983,127.3141568,228184.3642,421648.7406,4,0
8354,181,36.3927969,127.3140931,228178.7326,421676.1357,1,0
8354,244,36.39261535,127.3141938,228187.6868,421656.0867,2,0
8355,127,36.39296218,127.3139395,228164.8912,421694.5564,2,0
8355,171,36.39253682,127.3141654,228185.1633,421647.4327,4,0
8355,181,36.39277818,127.3141075,228179.8757,421674.2551,1,0
8355,244,36.39259924,127.3142055,228188.7346,421654.3196,2,0
8356,127,36.392949,127.3139492,228165.7904,421693.0514,2,0
8356,171,36.39252586,127.3141742,228186.0526,421645.8979,4,0
8356,181,36.39276258,127.314119,228181.0041,421672.4014,1,0
8356,244,36.39258411,127.3142166,228189.7697,421652.5802,2,0
8357,127,36.39293458,127.3139598,228166.6915,421691.5478,2,0
8357,171,36.39250826,127.3141864,228186.9819,421644.3391,4,0
8357,181,36.39274671,127.3141306,228182.1339,421670.5488,1,0
8357,244,36.39256825,127.3142282,228190.8375,421650.788,2,0
8358,127,36.39292145,127.3139695,228167.6432,421689.9576,2,0
8358,171,36.3924946,127.3141963,228188.0061,421642.5747,4,0
8358,181,36.39272802,127.3141452,228183.3135,421668.6089,1,0
8358,244,36.39255071,127.314241,228191.9546,421648.9084,2,0
8359,127,36.39290592,127.3139808,228168.5971,421688.3621,2,0
8359,171,36.39247808,127.3142083,228188.979,421640.917,4,0
8359,181,36.39271005,127.3141583,228184.5638,421666.5599,1,0
8359,244,36.39253321,127.3142538,228193.1254,421646.9571,2,0
8360,127,36.39289136,127.3139915,228169.5779,421686.7221,2,0
8360,171,36.39246336,127.3142187,228189.9337,421639.2629,4,0
8360,181,36.39269123,127.3141723,228185.7955,421664.4867,1,0
