프레임 인덱스,차량 ID,위도,경도,East (TM 좌표),North (TM 좌표),차선,차선변경여부
4622,219,36.42194393,127.2972853,226660.8663,424905.6541,2,0
4622,242,36.42171513,127.2974822,226678.4366,424880.3305,3,0
4623,127,36.42217991,127.2970141,226636.4532,424931.9574,3,0
4623,183,36.42190055,127.2971821,226651.5143,424900.9731,1,0
4623,219,36.42192487,127.2973028,226662.2429,424903.7841,2,0
4623,242,36.42169842,127.2974954,226679.6302,424878.5864,3,0
4624,127,36.42216772,127.2970265,226637.5742,424930.6082,3,0
4624,183,36.42189061,127.2971922,226652.4327,424899.8291,1,0
4624,219,36.42190923,127.2973167,226663.6324,424901.9221,2,0
4624,242,36.42168326,127.2975089,226680.8334,424876.8207,3,0
4625,127,36.4221555,127.2970389,226638.6934,424929.2552,3,0
4625,183,36.42187987,127.2972022,226653.3247,424898.7147,1,0
4625,219,36.4218935,127.2973316,226665.0053,424900.0717,2,0
4626,127,36.42214324,127.2970513,226639.8115,424927.8983,3,0
4626,183,36.42187032,127.2972118,226654.2004,424897.5839,1,0
4626,219,36.42187475,127.2973486,226666.3621,424898.2325,2,0
4627,127,36.42213095,127.2970638,226640.9278,424926.5372,3,0
4627,183,36.42185995,127.2972213,226655.034,424896.4975,1,0
4627,219,36.42185942,127.297362,226667.763,424896.2925,2,0
4628,127,36.42211861,127.2970761,226642.0431,424925.1726,3,0
4628,183,36.4218504,127.2972299,226655.9297,424895.298,1,0
4628,219,36.42184096,127.2973784,226669.0718,424894.49,2,0
4629,127,36.42210626,127.2970885,226643.1555,424923.8046,3,0
4629,183,36.4218378,127.2972417,226656.8593,424894.018,1,0
4629,219,36.42182593,127.2973922,226670.4283,424892.6184,2,0
4630,127,36.42209387,127.2971008,226644.2639,424922.4348,3,0
4630,183,36.42182525,127.2972523,226657.797,424892.6922,1,0
4630,219,36.42180873,127.2974072,226671.819,424890.6962,2,0
4631,127,36.42208149,127.2971131,226645.3684,424921.0629,3,0
4631,183,36.42181447,127.2972612,226658.7045,424891.3971,1,0
4631,219,36.4217889,127.2974247,226673.2557,424888.7054,2,0
4632,127,36.42206908,127.2971253,226646.472,424919.6879,3,0
4632,183,36.4218027,127.2972719,226659.5979,424890.1155,1,0
4632,219,36.42177201,127.2974402,226674.6662,424886.7714,2,0
4633,127,36.42205661,127.2971376,226647.5743,424918.3096,3,0
4633,183,36.42179051,127.297282,226660.4758,424888.847,1,0
4633,219,36.42175636,127.2974543,226676.0447,424884.8635,2,0
4634,127,36.42204413,127.2971498,226648.6762,424916.9268,3,0
4634,183,36.42178009,127.2972904,226661.3502,424887.5456,1,0
4634,219,36.42173723,127.2974707,226677.4208,424882.9497,2,0
4635,127,36.42203161,127.297162,226649.8107,424915.4951,3,0
4635,183,36.42176742,127.297301,226662.2697,424886.1792,1,0
4635,219,36.42172018,127.297486,226678.8235,424880.9562,2,0
4636,127,36.42201781,127.2971754,226650.9423,424914.061,3,0
4636,183,36.42175348,127.2973127,226663.1848,424884.7828,1,0
4636,219,36.42170236,127.297501,226680.2094,424878.9763,2,0
4637,127,36.42200527,127.2971875,226652.0705,424912.624,3,0
4637,183,36.42174224,127.2973209,226664.0706,424883.4169,1,0
4637,219,36.42168361,127.2975169,226681.5638,424877.025,2,0
4638,127,36.42199266,127.2971996,226653.1625,424911.2282,3,0
4638,183,36.4217304,127.2973305,226664.8162,424882.1962,1,0
4638,219,36.42166734,127.2975312,226682.9712,424875,2,0
4639,127,36.42197998,127.2972118,226654.2915,424909.7804,3,0
4639,183,36.42172038,127.2973375,226665.6386,424880.9034,1,0
4639,219,36.42164753,127.297548,226684.3457,424873.001,2,0
4640,127,36.42196603,127.2972251,226655.4555,424908.2816,3,0
4640,183,36.4217072,127.2973482,226666.4931,424879.5594,1,0
4640,219,36.42162948,127.2975628,226685.7615,424870.9298,2,0
4641,127,36.42195205,127.2972384,226656.6158,424906.78,3,0
4641,183,36.42169397,127.2973589,226667.3519,424878.1676,1,0
4641,219,36.42161125,127.2975784,226687.1557,424868.8689,2,0
4642,127,36.42193929,127.2972504,226657.7742,424905.2738,3,0
4642,183,36.42168266,127.297366,226668.1838,424876.8053,1,0
4642,219,36.42159171,127.2975944,226688.5202,424866.8351,2,0
4643,127,36.42192521,127.2972637,226658.9299,424903.7627,3,0
4643,183,36.42167027,127.2973759,226668.9218,424875.5267,1,0
4643,219,36.4215744,127.2976083,226689.9385,424864.6829,2,0
4644,127,36.4219111,127.2972769,226660.0822,424902.2481,3,0
4644,183,36.4216593,127.2973834,226669.6784,424874.2881,1,0
4644,219,36.42155296,127.2976257,226691.2922,424862.6383,2,0
4645,127,36.42189825,127.2972888,226661.23,424900.7307,3,0
4645,183,36.42164908,127.2973912,226670.4187,424873.0648,1,0
4645,219,36.42153634,127.2976396,226692.6762,424860.5395,2,0
4646,127,36.4218841,127.297302,226662.3404,424899.2575,3,0
4646,183,36.4216371,127.2974005,226671.0615,424871.9714,1,0
4646,219,36.42151756,127.2976544,226693.9956,424858.5172,2,0
4647,127,36.42187118,127.2973139,226663.4851,424897.7318,3,0
4647,183,36.42162965,127.2974048,226671.7321,424870.7971,1,0
4647,219,36.4214982,127.2976697,226695.3165,424856.4704,2,0
4648,127,36.4218569,127.297327,226664.5901,424896.2489,3,0
4648,219,36.42148091,127.2976836,226696.6607,424854.3841,2,0
4649,127,36.42184392,127.2973388,226665.6905,424894.7642,3,0
4649,219,36.42146107,127.2976992,226697.9251,424852.3965,2,0
4650,127,36.42183094,127.2973506,226666.7522,424893.3264,3,0
4650,138,36.42176083,127.2974503,226675.6563,424885.566,2,0
4650,219,36.42144437,127.2977118,226699.1227,424850.4618,2,0
4651,127,36.42181795,127.2973623,226667.8121,424891.8857,3,0
4651,138,36.42174399,127.2974652,226677.0947,424883.5944,2,0
4651,219,36.42142852,127.2977235,226700.3127,424848.5205,2,0
4652,127,36.42180488,127.2973741,226668.835,424890.4892,3,0
4652,138,36.42172479,127.297482,226678.453,424881.6872,2,0
4652,219,36.42140849,127.2977389,226701.4412,424846.6579,2,0
4653,127,36.4217931,127.2973846,226669.8899,424889.0399,3,0
4653,138,36.42170918,127.2974956,226679.8284,424879.7423,2,0
4653,219,36.42139393,127.2977494,226702.6393,424844.719,2,0
4654,127,36.42177868,127.2973975,226670.9409,424887.5885,3,0
4654,138,36.42169132,127.297511,226681.1975,424877.7936,2,0
4654,219,36.42137601,127.2977634,226703.7838,424842.8455,2,0
4655,127,36.42176555,127.2974091,226672.0236,424886.0847,3,0
4655,138,36.42167203,127.2975277,226682.5548,424875.8127,2,0
4655,219,36.42135776,127.297777,226704.993,424840.8669,2,0
4656,127,36.42175236,127.2974207,226673.0686,424884.6261,3,0
4656,138,36.42165554,127.2975409,226683.8739,424873.8771,2,0
4656,219,36.42134035,127.2977897,226706.1803,424838.9198,2,0
4657,127,36.42173916,127.2974323,226674.1119,424883.1642,3,0
4657,138,36.42163891,127.297555,226685.1885,424871.9366,2,0
4657,219,36.42132329,127.297803,226707.4068,424836.8716,2,0
4658,127,36.42172594,127.2974438,226675.1873,424881.6509,3,0
4658,138,36.42161948,127.2975715,226686.5742,424869.9211,2,0
4658,219,36.42130229,127.2978179,226708.6791,424834.782,2,0
4659,127,36.42171136,127.2974565,226676.2609,424880.134,3,0
4659,138,36.42160096,127.2975871,226688.0277,424867.7984,2,0
4659,219,36.42128377,127.2978321,226709.9901,424832.5907,2,0
4660,127,36.42169806,127.297468,226677.3656,424878.5638,3,0
4660,138,36.42158143,127.2976035,226689.4491,424865.7052,2,0
4660,219,36.42126395,127.2978467,226711.2717,424830.457,2,0
4661,127,36.4216834,127.2974806,226678.4329,424877.0396,3,0
4661,138,36.4215628,127.2976189,226690.8311,424863.6568,2,0
4661,219,36.42124452,127.2978606,226712.4787,424828.4201,2,0
4662,127,36.42167006,127.2974921,226679.5319,424875.4633,3,0
4662,138,36.42154549,127.2976331,226692.2346,424861.5237,2,0
4662,219,36.42122862,127.2978723,226713.7194,424826.3078,2,0
4663,127,36.42165536,127.2975046,226680.5946,424873.9334,3,0
4663,138,36.42152367,127.2976503,226693.5989,424859.435,2,0
4663,219,36.42120676,127.297888,226714.8608,424824.3258,2,0
4664,127,36.42164195,127.297516,226681.6531,424872.4005,3,0
4664,138,36.42150624,127.2976644,226695.0197,424857.2081,2,0
4664,219,36.42119085,127.2978986,226716.1027,424822.1354,2,0
4665,127,36.42162853,127.2975273,226682.6722,424870.9148,3,0
4665,138,36.4214852,127.2976805,226696.3447,424855.1416,2,0
4665,219,36.42116931,127.2979137,226717.2314,424820.0939,2,0
4666,127,36.42161511,127.2975386,226683.6854,424869.4267,3,0
4666,138,36.42146771,127.2976944,226697.649,424853.088,2,0
4666,219,36.42115148,127.2979256,226718.4376,424817.9565,2,0
4667,127,36.42160164,127.2975498,226684.7283,424867.887,3,0
4667,138,36.42145064,127.2977078,226698.9657,424850.9963,2,0
4667,219,36.42113298,127.2979388,226719.6864,424815.7267,2,0
4668,127,36.42158682,127.297562,226685.7672,424866.3437,3,0
4668,138,36.42142857,127.2977244,226700.2686,424848.8696,2,0
4668,219,36.42110894,127.2979554,226720.9417,424813.5012,2,0
4669,127,36.4215733,127.2975732,226686.8035,424864.7975,3,0
4669,138,36.42141013,127.2977378,226701.6281,424846.6047,2,0
4669,219,36.42109123,127.2979675,226722.2339,424811.1248,2,0
4670,127,36.42155975,127.2975843,226687.8019,424863.2983,3,0
4670,138,36.42138932,127.2977532,226702.9067,424844.4837,2,0
4670,219,36.42106865,127.2979819,226723.3888,424808.9804,2,0
4671,127,36.4215462,127.2975953,226688.8287,424861.7452,3,0
4671,138,36.42137114,127.297767,226704.1983,424842.3241,2,0
4671,219,36.42105089,127.2979938,226724.5608,424806.7506,3,1
4672,127,36.42153122,127.2976074,226689.8509,424860.1883,3,0
4672,138,36.42135166,127.2977809,226705.5055,424840.125,2,0
4672,219,36.42103086,127.2980065,226725.6773,424804.6343,3,0
4673,127,36.42151758,127.2976183,226690.8694,424858.6275,3,0
4673,138,36.42132978,127.2977967,226706.7859,424837.9573,2,0
4673,219,36.42101135,127.2980191,226726.7947,424802.5176,3,0
4674,127,36.42150392,127.2976292,226691.8846,424857.0643,3,0
4674,138,36.42131245,127.2978097,226708.0522,424835.8059,2,0
4674,219,36.42099358,127.298031,226727.9435,424800.3969,3,0
4675,127,36.42148888,127.2976412,226692.8967,424855.498,3,0
4675,138,36.42129342,127.2978231,226709.3144,424833.6516,2,0
4675,219,36.42097344,127.2980448,226729.1604,424798.1709,3,0
4676,127,36.42147515,127.297652,226693.9066,424853.9278,3,0
4676,138,36.42127145,127.2978388,226710.5668,424831.4645,2,0
4676,219,36.42095108,127.2980596,226730.1865,424796.2414,3,0
4677,127,36.42146139,127.2976628,226694.912,424852.3522,3,0
4677,138,36.42125324,127.2978514,226711.9247,424829.0955,2,0
4677,219,36.42094133,127.2980652,226731.165,424794.3782,3,0
4678,127,36.4214462,127.2976746,226695.9135,424850.774,3,0
4678,138,36.42122929,127.2978683,226713.2393,424826.823,2,0
4678,219,36.42092299,127.2980774,226732.1487,424792.5434,3,0
4679,127,36.4214324,127.2976853,226696.9115,424849.1926,3,0
4679,138,36.42120993,127.2978826,226714.56,424824.5292,2,0
4679,219,36.4209014,127.2980923,226733.2688,424790.4492,3,0
4680,127,36.42141855,127.297696,226697.8756,424847.6598,3,0
4680,138,36.42119115,127.2978954,226715.8153,424822.2894,2,0
4681,127,36.42140468,127.2977067,226698.8392,424846.1236,3,0
4681,138,36.42116866,127.2979102,226717.0259,424820.0681,3,1
4682,127,36.42139079,127.2977174,226699.8315,424844.5345,3,0
4682,138,36.4211498,127.2979229,226718.2784,424817.8024,3,0
4683,127,36.42137551,127.2977291,226700.8216,424842.9427,3,0
4683,138,36.42112981,127.2979372,226719.5076,424815.5218,3,0
4684,127,36.42136156,127.2977397,226701.8072,424841.347,3,0
4684,138,36.42110692,127.2979511,226720.7083,424813.272,3,0
4685,127,36.42134756,127.2977502,226702.7575,424839.7978,3,0
4685,138,36.4210889,127.2979629,226721.9165,424810.9249,3,0
4686,127,36.42133355,127.2977607,226703.703,424838.2464,3,0
4686,138,36.42106628,127.2979774,226723.0925,424808.7062,3,0
4687,127,36.42131954,127.2977711,226704.6766,424836.6432,3,0
4687,138,36.42104686,127.2979903,226724.2576,424806.4615,3,0
4688,127,36.42130414,127.2977826,226705.6489,424835.0377,3,0
4688,138,36.42102813,127.2980017,226725.4391,424804.1771,3,0
4689,127,36.42129006,127.2977931,226706.6204,424833.4283,3,0
4689,138,36.42100444,127.2980168,226726.599,424801.8769,3,0
4690,127,36.42127595,127.2978035,226707.56,424831.8696,3,0
4690,138,36.42098459,127.2980289,226727.8636,424799.4427,3,0
4691,127,36.42126192,127.2978139,226708.4963,424830.3096,3,0
4691,138,36.42096224,127.2980439,226729.0752,424797.0511,3,0
4692,127,36.42124781,127.2978242,226709.4296,424828.7493,3,0
4692,138,36.4209397,127.2980572,226730.0788,424795.0469,3,0
4693,127,36.42123369,127.2978345,226710.3614,424827.1842,3,0
4693,138,36.42093033,127.2980624,226730.4831,424793.9675,3,0
4694,127,36.42121953,127.2978449,226711.2627,424825.6692,3,0
4694,138,36.42093299,127.2980572,226730.7516,424793.119,3,0
4695,127,36.42120678,127.2978542,226712.1631,424824.152,3,0
4695,138,36.42091669,127.298066,226731.2714,424791.8369,3,0
4696,127,36.42119259,127.2978645,226713.0611,424822.6315,3,0
4696,138,36.42089559,127.2980796,226732.3056,424789.7442,3,0
4697,127,36.42117835,127.2978748,226713.9836,424821.0555,3,0
4697,138,36.42087634,127.2980917,226733.5167,424787.3239,3,0
4698,127,36.4211641,127.2978849,226714.8715,424819.5287,3,0
4698,138,36.42085118,127.2981063,226734.6421,424785.044,3,0
4699,127,36.42115124,127.297894,226715.7558,424818.0007,3,0
4699,138,36.42083388,127.2981171,226735.7689,424782.6702,3,0
4700,127,36.42113697,127.2979042,226716.6369,424816.4745,3,0
4700,138,36.42081209,127.2981292,226736.9171,424780.2889,3,0
4701,127,36.42112276,127.2979142,226717.5473,424814.8981,3,0
4701,138,36.42078673,127.2981446,226738.0563,424777.8604,3,0
4702,127,36.42110855,127.2979243,226718.4556,424813.3178,3,0
4702,138,36.42076815,127.298155,226739.1584,424775.5527,3,0
4703,127,36.42109417,127.2979344,226719.3669,424811.7382,3,0
4703,138,36.42074963,127.2981659,226740.1912,424773.3494,3,0
4704,127,36.42107998,127.2979446,226720.2771,424810.1503,3,0
4704,138,36.42072709,127.298179,226741.2163,424771.1827,3,0
4705,127,36.42106555,127.2979546,226721.1872,424808.5578,3,0
4705,138,36.42070949,127.2981891,226742.2123,424769.0196,3,0
4706,127,36.42105104,127.2979647,226722.0989,424806.9575,3,0
4706,138,36.42069107,127.2981991,226743.2369,424766.7931,3,0
4707,127,36.42103664,127.2979749,226723.0082,424805.352,3,0
4707,138,36.42066681,127.2982131,226744.275,424764.4758,3,0
4708,127,36.42102207,127.2979849,226723.9137,424803.7426,3,0
4708,138,36.42064677,127.2982237,226745.3706,424762.0705,3,0
4709,127,36.42100745,127.2979948,226724.8112,424802.1232,3,0
4709,138,36.42062597,127.2982356,226746.4,424759.6959,3,0
4710,127,36.42099279,127.2980047,226725.6765,424800.5535,3,0
4710,138,36.42060254,127.2982473,226747.3934,424757.4173,3,0
4711,127,36.42097956,127.2980136,226726.5393,424798.9792,3,0
4711,138,36.4205851,127.2982568,226748.3423,424755.1836,3,0
4712,127,36.42096482,127.2980235,226727.3699,424797.4551,3,0
4712,138,36.42056551,127.2982671,226749.2622,424753.0269,3,0
4713,127,36.42095152,127.2980324,226728.1972,424795.9273,3,0
4713,138,36.42054417,127.298278,226750.1568,424750.9026,3,0
4714,127,36.42093819,127.2980412,226729.0211,424794.395,3,0
4714,138,36.4205276,127.2982865,226751.0305,424748.8126,3,0
4715,127,36.42092332,127.2980509,226729.8418,424792.8587,3,0
4715,138,36.42050894,127.2982962,226751.842,424746.8766,3,0
4716,127,36.42090992,127.2980597,226730.6889,424791.2631,3,0
4716,138,36.42049176,127.2983049,226752.7781,424744.6281,3,0
4717,127,36.42089498,127.2980693,226731.5327,424789.6628,3,0
4717,138,36.42046674,127.2983177,226753.7564,424742.2821,3,0
4718,127,36.42087999,127.298079,226732.4023,424788.0023,3,0
4718,138,36.42044544,127.2983288,226754.7838,424739.8186,3,0
4719,127,36.42086496,127.2980886,226733.2713,424786.3457,3,0
4719,138,36.42042509,127.2983391,226755.7892,424737.3957,3,0
4720,127,36.42085012,127.2980982,226734.1427,424784.6889,3,0
4720,138,36.42040116,127.2983511,226756.7795,424735.0577,3,0
4721,127,36.42083513,127.298108,226735.0115,424783.0279,3,0
4721,138,36.42038216,127.2983617,226757.7651,424732.7381,3,0
4722,127,36.42081998,127.2981175,226735.8748,424781.3539,3,0
4722,138,36.42036231,127.2983719,226758.7734,424730.4197,3,0
4723,127,36.42080479,127.2981269,226736.7331,424779.6576,3,0
4723,138,36.42033841,127.2983847,226759.7736,424728.1008,3,0
4724,127,36.4207892,127.2981365,226737.6172,424777.8994,3,0
4724,138,36.4203194,127.298395,226760.7983,424725.7196,3,0
4725,127,36.42077237,127.2981469,226738.4994,424776.1361,3,0
4725,138,36.42029786,127.298406,226761.7928,424723.3895,3,0
4726,127,36.42075704,127.2981563,226739.3732,424774.3615,3,0
4726,138,36.42027534,127.2984178,226762.7854,424721.0283,3,0
4727,127,36.42074115,127.2981655,226740.2454,424772.5703,3,0
4727,138,36.42025549,127.298428,226763.8349,424718.5639,3,0
4728,127,36.42072387,127.2981759,226741.1107,424770.7713,3,0
4728,138,36.42023116,127.298441,226764.8164,424716.2016,3,0
4729,127,36.42070834,127.298185,226741.9762,424768.982,3,0
4729,138,36.42021141,127.2984504,226765.771,424713.8593,3,0
4730,127,36.4206927,127.2981943,226742.809,424767.2586,3,0
4730,138,36.42019209,127.2984598,226766.6629,424711.5682,3,0
4730,233,36.42055366,127.2983108,226753.4172,424751.492,2,0
4731,127,36.42067721,127.2982035,226743.6424,424765.5367,3,0
4731,138,36.42016915,127.2984706,226767.5275,424709.335,3,0
4731,233,36.42052076,127.29833,226754.8272,424748.4929,2,0
4732,127,36.42066171,127.2982127,226744.478,424763.8186,3,0
4732,138,36.42015096,127.2984792,226768.3982,424707.1313,3,0
4732,233,36.42049643,127.2983439,226756.2151,424745.486,2,0
4733,127,36.42064618,127.2982221,226745.3164,424762.094,3,0
4733,138,36.42013245,127.2984887,226769.2593,424704.8703,3,0
4733,233,36.4204723,127.298357,226757.551,424742.5155,2,0
4734,127,36.42063052,127.2982314,226746.1532,424760.3628,3,0
4734,138,36.42010796,127.2984992,226770.1459,424702.5243,3,0
4734,233,36.42044038,127.2983745,226758.8595,424739.526,2,0
4735,127,36.42061484,127.2982405,226746.9822,424758.6279,3,0
4735,138,36.42008747,127.2985087,226771.0544,424699.9365,3,0
4735,233,36.42041554,127.2983875,226760.2669,424736.2837,2,0
4736,127,36.42059921,127.2982496,226747.8029,424756.8929,3,0
4736,138,36.42006242,127.2985189,226771.8984,424697.5312,3,0
4736,233,36.42038458,127.2984039,226761.5135,424733.3379,2,0
4737,127,36.42058355,127.2982587,226748.649,424755.0963,3,0
4737,138,36.42004286,127.2985273,226772.7067,424695.1065,3,0
4737,233,36.42036067,127.298416,226762.757,424730.3632,2,0
4738,127,36.4205662,127.2982687,226749.4667,424753.3532,3,0
4738,138,36.42002185,127.2985355,226773.479,424692.7558,3,0
4738,233,36.42033505,127.2984289,226763.9932,424727.3836,2,0
4739,127,36.42055202,127.2982768,226750.2789,424751.6101,3,0
4739,138,36.4199988,127.2985446,226774.2471,424690.3606,3,0
4739,233,36.42030396,127.2984451,226765.2293,424724.3844,2,0
4740,127,36.42053636,127.2982857,226751.0572,424749.9294,3,0
4740,138,36.41997804,127.2985528,226775.0367,424687.9624,3,0
4740,233,36.42027952,127.2984572,226766.4108,424721.4848,2,0
4741,127,36.4205207,127.2982945,226751.8833,424748.1329,3,0
4741,138,36.41995695,127.2985617,226775.8131,424685.5151,3,0
4741,233,36.42025659,127.2984683,226767.5598,424718.5471,2,0
4742,127,36.42050338,127.2983042,226752.7073,424746.3307,3,0
4742,138,36.41993257,127.2985704,226776.5712,424683.1028,4,1
4742,233,36.42022447,127.2984833,226768.6682,424715.6551,2,0
4743,127,36.42048756,127.298313,226753.5245,424744.5226,3,0
4743,138,36.41991275,127.298578,226777.2922,424680.6731,4,0
4743,233,36.42020127,127.2984941,226769.7941,424712.6775,2,0
4744,127,36.42047175,127.2983217,226754.3047,424742.7716,3,0
4744,138,36.41989119,127.2985857,226778.0673,424678.1595,4,0
4744,233,36.42017602,127.2985058,226770.8815,424709.803,2,0
4745,127,36.42045598,127.2983302,226755.0724,424741.0291,3,0
4745,138,36.41986455,127.2985961,226778.7987,424675.7326,4,0
4745,233,36.42014669,127.2985195,226771.9369,424706.9749,2,0
4746,127,36.42044039,127.2983385,226755.8365,424739.2896,3,0
4746,233,36.42012475,127.2985292,226772.9498,424704.2246,2,0
4747,127,36.42042466,127.298347,226756.5741,424737.606,3,0
4747,233,36.4201016,127.2985395,226773.9722,424701.4332,2,0
4748,127,36.4204104,127.2983547,226757.3129,424735.9119,3,0
4748,233,36.42007116,127.2985536,226774.996,424698.6093,2,0
4749,127,36.42039453,127.2983631,226758.0457,424734.213,3,0
4749,233,36.42004835,127.2985633,226776.0012,424695.7987,2,0
4750,127,36.42037867,127.2983714,226758.7952,424732.457,3,0
4750,233,36.42002556,127.2985729,226777.0158,424692.9287,2,0
4751,127,36.42036287,127.2983796,226759.5354,424730.7027,3,0
4751,233,36.41999351,127.2985873,226778.0555,424690.0306,2,0
4752,127,36.42034704,127.2983877,226760.25,424728.994,3,0
4752,233,36.41996993,127.2985979,226779.0609,424687.1978,2,0
4753,127,36.42033241,127.2983951,226760.9606,424727.2815,3,0
4753,233,36.41994891,127.2986064,226780.0582,424684.3603,2,0
4754,127,36.42031651,127.2984032,226761.6696,424725.5637,3,0
4754,233,36.41991674,127.2986205,226781.0231,424681.5507,2,0
4755,127,36.42030054,127.2984112,226762.397,424723.7949,3,0
4755,233,36.41989391,127.29863,226782.0408,424678.6598,2,0
4756,127,36.42028453,127.2984193,226763.1227,424722.023,3,0
4756,233,36.4198707,127.2986402,226783.0386,424675.7366,2,0
4757,127,36.42026855,127.2984272,226763.8438,424720.2512,3,0
4757,233,36.41983765,127.2986537,226784.0657,424672.7828,2,0
4758,127,36.42025258,127.2984351,226764.5569,424718.4799,3,0
4758,233,36.419814,127.2986641,226785.0816,424669.7838,2,0
4759,127,36.42023658,127.2984429,226765.2636,424716.7064,3,0
4759,233,36.41978956,127.298674,226786.0758,424666.867,2,0
4760,127,36.42022054,127.2984507,226765.9908,424714.8702,3,0
4760,233,36.41975874,127.2986868,226787.068,424663.8567,2,0
4761,127,36.42020288,127.2984593,226766.7146,424713.037,3,0
4761,233,36.41973255,127.2986971,226788.0676,424660.8762,2,0
4762,127,36.42018696,127.298467,226767.4373,424711.1996,3,0
4762,233,36.41970892,127.2987073,226789.0387,424657.8595,2,0
4763,127,36.42017081,127.2984747,226768.1567,424709.3589,3,0
4763,233,36.41967712,127.2987191,226789.9667,424654.9588,2,0
4764,127,36.42015306,127.2984831,226768.8752,424707.51,3,0
4764,233,36.41965407,127.298728,226790.9446,424651.7353,2,0
4765,127,36.42013692,127.2984908,226769.6128,424705.6011,3,0
4765,130,36.42002122,127.2985789,226777.4007,424693.0077,2,0
4765,233,36.41962172,127.2987398,226791.8371,424648.7692,2,0
4766,127,36.42011914,127.2984992,226770.3246,424703.7508,3,0
4766,130,36.41999785,127.2985889,226778.363,424690.3115,2,0
4766,233,36.41959688,127.2987487,226792.7155,424645.7778,2,0
4767,127,36.42010297,127.2985068,226771.0324,424701.8995,3,0
4767,130,36.41997663,127.2985978,226779.2751,424687.6637,2,0
4767,233,36.41957314,127.2987572,226793.5669,424642.8221,2,0
4768,127,36.42008681,127.2985143,226771.737,424700.0465,3,0
4768,130,36.41994958,127.2986093,226780.1722,424685.0319,2,0
4768,233,36.41954175,127.2987681,226794.4446,424639.8096,2,0
4769,127,36.42006899,127.2985225,226772.4382,424698.192,3,0
4769,130,36.41992664,127.2986187,226781.1424,424682.1827,2,0
4769,233,36.41951537,127.2987779,226795.3893,424636.4669,2,0
4770,127,36.42005278,127.29853,226773.1588,424696.2761,3,0
4770,130,36.41989954,127.2986301,226782.0539,424679.4655,2,0
4770,233,36.41948271,127.2987886,226796.2474,424633.3134,2,0
4771,127,36.42003495,127.2985382,226773.8521,424694.4206,3,0
4771,130,36.41987606,127.2986396,226782.9546,424676.7481,2,0
4771,233,36.41945643,127.2987966,226797.0195,424630.2219,2,0
4772,127,36.42001877,127.2985455,226774.5625,424692.5053,3,0
4772,130,36.41985312,127.2986486,226783.8691,424673.9471,2,0
4773,127,36.42000094,127.2985536,226775.2458,424690.6491,3,0
4773,130,36.41982376,127.2986604,226784.7575,424671.1837,2,0
4773,250,36.41984717,127.2985788,226777.4059,424673.8599,4,0
4774,127,36.41998471,127.2985609,226775.9469,424688.7295,3,0
4774,130,36.41980129,127.2986691,226785.7467,424668.0989,2,0
4774,250,36.41982593,127.298587,226778.3678,424670.8937,4,0
4775,127,36.41996681,127.2985688,226776.6421,424686.8082,3,0
4775,130,36.41976967,127.2986815,226786.6595,424665.1867,2,0
4775,250,36.41979717,127.2985984,226779.2384,424668.2057,4,0
4776,127,36.41994894,127.2985766,226777.3319,424684.8858,3,0
4776,130,36.41974497,127.2986908,226787.6516,424662.0166,2,0
4776,250,36.41977445,127.2986077,226780.1823,424665.2799,4,0
4777,127,36.41993269,127.2985837,226778.015,424682.9628,3,0
4777,130,36.41971553,127.2987021,226788.535,424659.1199,2,0
4777,250,36.41974678,127.2986184,226781.0661,424662.5554,4,0
4778,127,36.41991477,127.2985914,226778.6929,424681.0382,3,0
4778,130,36.4196913,127.2987109,226789.4087,424656.2207,2,0
4778,250,36.41972346,127.2986277,226781.9545,424659.7889,4,0
4779,127,36.41989685,127.2985991,226779.3872,424679.0536,3,0
4779,130,36.41966653,127.2987198,226790.2956,424653.2387,2,0
4779,250,36.4196996,127.2986372,226782.8508,424656.9604,4,0
4780,127,36.41987898,127.2986067,226780.0773,424677.0679,3,0
4780,130,36.41963485,127.2987315,226791.2069,424650.2219,2,0
4780,250,36.41967025,127.2986482,226783.7326,424654.0836,4,0
4781,127,36.41986103,127.2986143,226780.7614,424675.0784,3,0
4781,130,36.41960968,127.2987411,226792.1973,424646.945,2,0
4781,250,36.41964562,127.298657,226784.6803,424650.985,4,0
4782,127,36.41984301,127.2986218,226781.4383,424673.0832,3,0
4782,130,36.41957788,127.2987527,226793.1005,424643.9001,2,0
4782,250,36.41961577,127.2986687,226785.5673,424648.104,4,0
4783,127,36.41982498,127.2986292,226782.0897,424671.1458,3,0
4783,130,36.41955248,127.2987615,226794.07,424640.6368,2,0
4783,250,36.4195923,127.2986777,226786.5009,424645.0628,4,0
4784,127,36.41980859,127.2986359,226782.737,424669.2065,3,0
4784,130,36.41952141,127.2987734,226794.9499,424637.6073,2,0
4784,250,36.41956335,127.2986881,226787.3392,424642.2096,4,0
4785,127,36.41979053,127.2986433,226783.3621,424667.3251,3,0
4785,130,36.41949593,127.298782,226795.8817,424634.3972,2,0
4785,250,36.41953858,127.2986966,226788.2231,424639.1296,4,0
4786,127,36.41977406,127.2986499,226784.0028,424665.3786,3,0
4786,130,36.41946564,127.2987925,226796.7106,424631.4561,2,0
4786,250,36.41950899,127.298707,226789.0507,424636.2467,4,0
4787,127,36.41975592,127.2986571,226784.6186,424663.4903,3,0
4787,130,36.41944184,127.2988009,226797.5338,424628.5798,2,0
