﻿level6 LINK ID,연월,평일 / 주말,주요시간대,도로등급,시도명,시군구명,읍면동명,15% 주행속도 (km/h),25% 주행속도 (km/h),30% 주행속도 (km/h),50% 주행속도 (km/h),75% 주행속도 (km/h),85% 주행속도 (km/h),평균속도 (km/h),속도 표준편차 (km/h),최대속도 (km/h)
57174141801,202110,평일,8,연결로,서울특별시,강남구,신사동,39,42,44,46,51,53,46.45,7,66
57174142201,202110,평일,7,연결로,서울특별시,강남구,신사동,29,32,33,36,41,44,36.67,7.65,64
57174142201,202110,평일,8,연결로,서울특별시,강남구,신사동,30,32,32,36,41,42,35.41,7.04,49
57174142401,202110,평일,7,연결로,서울특별시,강남구,신사동,49,52,53,56,60,62,55.75,5.93,66
57174142401,202110,평일,8,연결로,서울특별시,강남구,신사동,48,50,51,54,59,60,54.3,5.8,67
57174144001,202110,평일,7,특별광역시도,서울특별시,강남구,신사동,32,33,33,35,40,42,36.51,9.15,66
57174144001,202110,평일,8,특별광역시도,서울특별시,강남구,신사동,29,31,32,36,41,43,35.49,7.46,49
57174144201,202110,평일,7,연결로,서울특별시,강남구,신사동,27,32,33,38,46,48,37.65,10.79,59
57174144201,202110,평일,8,연결로,서울특별시,강남구,신사동,22,28,31,36,42,46,34.69,11.69,61
57174144401,202110,평일,7,연결로,서울특별시,강남구,신사동,24,25,26,30,35,37,30.13,7.32,59
57174144401,202110,평일,8,연결로,서울특별시,강남구,신사동,23,26,26,30,35,38,30.22,7.83,59
57174170601,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,37,38,39,41,45,51,42.65,7.85,71
57174170601,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,35,37,39,41,46,49,41.62,7.53,55
57174170801,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,39,40,41,44,49,53,44.75,6.54,63
57174170801,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,34,37,38,43,48,50,43.08,7.29,63
57174171201,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,32,32,32,36,39,41,35.91,4.73,47
57174171201,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,31,32,32,34,38,40,35,5.03,54
57174171801,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,12,42,44,47,52,55,43.09,16.43,68
57174171801,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,15,16,16,22,46,50,29.67,16.75,65
57174172001,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,15,42,44,47,52,55,43.79,15.65,68
57174172001,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,15,16,16,20,46,50,29.62,16.75,65
57174172601,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,39,41,42,48,53,57,47.03,10.44,69
57174172601,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,34,40,43,49,55,61,47.8,12.24,77
57174172602,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,38,43,44,48,53,55,46.8,11.74,83
57174172602,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,40,42,43,47,53,56,46.57,10.98,84
57174214701,202110,평일,7,도시고속도로,서울특별시,강남구,청담동,45,54,55,62,71,74,58.33,18.49,112
57174214701,202110,평일,8,도시고속도로,서울특별시,강남구,청담동,43,51,53,60,70,73,56.5,19.09,104
57174215001,202110,평일,7,도시고속도로,서울특별시,강남구,삼성1동,56,58,59,63,68,71,63.1,7.92,102
57174215001,202110,평일,8,도시고속도로,서울특별시,강남구,삼성1동,56,59,60,64,69,71,63.62,7.79,89
57174215101,202110,평일,7,도시고속도로,서울특별시,강남구,청담동,54,57,58,62,68,71,62.03,8.9,99
57174215101,202110,평일,8,도시고속도로,서울특별시,강남구,청담동,53,56,57,62,68,70,61.46,8.97,87
57174232501,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,16,16,16,16,27,27,21.5,5.5,27
57174232501,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,13,15,15,17,18,19,16.4,2.15,19
57174232502,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,22,22,23,25,27,29,24.05,5.97,32
57174232502,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,16,18,19,22,24,27,21.08,5.47,32
57174235001,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,22,22,22,22,28,28,25,3,28
57174235001,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,32,32,32,32,33,33,32.5,0.5,33
57174235002,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,9,9,9,9,23,23,16,7,23
57174235002,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,12,12,18,24,29,29,20.57,9.16,32
57174235101,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,5,5,5,5,20,20,12.5,7.5,20
57174235101,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,14,14,14,22,26,34,22.75,9.47,38
57174235102,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,27,27,27,27,34,34,30.5,3.5,34
57174235102,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,21,21,22,22,32,34,27.25,5.8,34
57174244101,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,10,24,27,29,46,55,32,17.56,57
57174244101,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,21,21,40,40,52,58,39.36,16,58
57174244102,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,8,15,17,22,35,52,26.35,16.57,63
57174244102,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,15,21,23,26,36,42,27.94,11.87,53
57174246901,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,10,18,18,25,28,32,23.33,7.3,32
57174246901,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,25,26,26,28,30,32,27.9,3.18,32
57174246902,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,25,25,28,28,29,29,27.29,3.06,31
57174246902,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,25,25,25,28,32,35,28.6,6.05,38
57174247001,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,17,26,26,28,29,33,26.6,5.31,33
57174247001,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,8,8,8,10,22,30,14.83,8.29,30
57174247002,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,3,18,18,19,23,25,17.6,7.74,25
57174247002,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,17,18,18,23,27,28,23,6.78,37
57174256901,202110,평일,7,연결로,서울특별시,강남구,신사동,47,51,52,56,60,63,55.2,8.19,84
57174256901,202110,평일,8,연결로,서울특별시,강남구,신사동,46,48,49,53,58,61,51.32,10.56,76
57174257001,202110,평일,7,연결로,서울특별시,강남구,신사동,28,48,53,61,70,74,56.21,20.77,109
57174257001,202110,평일,8,연결로,서울특별시,강남구,신사동,16,21,26,53,64,69,45.84,22.61,113
57174258201,202110,평일,7,도시고속도로,서울특별시,강남구,청담동,60,65,66,71,78,82,70.53,12.24,119
57174258201,202110,평일,8,도시고속도로,서울특별시,강남구,청담동,59,63,64,70,76,80,67.11,17.3,114
57174301701,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,16,22,26,34,42,46,32.32,13.23,62
57174301701,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,10,14,16,31,43,49,30.74,17.36,83
57174316101,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,19,33,33,37,44,47,36,9.84,47
57174316101,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,22,30,30,36,39,44,34.6,14.79,72
57174316102,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,6,12,13,33,54,57,33.48,21.37,77
57174316102,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,7,9,10,35,40,48,29,17.47,59
57174316201,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,6,8,12,24,39,49,28.35,20.76,75
57174316201,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,7,8,10,30,38,40,27,15.97,56
57174316202,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,19,35,35,41,44,47,37.2,9.93,47
57174316202,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,23,30,30,35,39,42,33.79,14.12,69
57174390302,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,11,11,11,15,17,17,14.33,2.49,17
57174451301,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,18,18,18,18,25,25,21.5,3.5,25
57174451501,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,29,33,34,41,46,49,39.52,10.63,73
57174451501,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,28,35,36,40,45,48,39.03,9.71,68
57174451502,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,23,25,25,31,39,42,30.95,10.94,58
57174451502,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,10,18,22,30,42,44,28.74,15.32,61
57174451601,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,23,29,30,33,39,43,32.03,11.6,58
57174451601,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,6,17,19,29,39,43,27.36,15.42,71
57174451602,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,31,36,39,44,51,53,43.03,10.84,73
57174451602,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,32,36,38,43,49,52,41.77,9.95,68
57174462701,202110,평일,7,연결로,서울특별시,강남구,압구정동,58,61,62,66,70,73,65.56,7.81,89
57174462701,202110,평일,8,연결로,서울특별시,강남구,압구정동,59,61,62,65,70,73,65.7,7.37,94
57174464601,202110,평일,7,연결로,서울특별시,강남구,신사동,37,43,45,48,52,55,46.99,8.08,67
57174464601,202110,평일,8,연결로,서울특별시,강남구,신사동,29,39,41,49,56,59,45.46,14.49,72
57174468001,202110,평일,7,도시고속도로,서울특별시,강남구,신사동,69,73,74,81,91,98,82.77,13.9,143
57174468001,202110,평일,8,도시고속도로,서울특별시,강남구,신사동,65,70,72,79,88,92,79.19,13.29,124
57174468101,202110,평일,7,도시고속도로,서울특별시,강남구,신사동,70,74,76,82,91,98,82.9,14.59,136
57174468101,202110,평일,8,도시고속도로,서울특별시,강남구,신사동,69,73,75,81,88,94,80.73,13.19,127
57174468201,202110,평일,7,연결로,서울특별시,강남구,신사동,27,35,37,43,49,51,40.9,10.27,97
57174468201,202110,평일,8,연결로,서울특별시,강남구,신사동,20,23,24,29,42,47,32.32,11.54,61
57174468301,202110,평일,7,연결로,서울특별시,강남구,신사동,22,46,50,58,65,68,51.96,18.53,88
57174468301,202110,평일,8,연결로,서울특별시,강남구,신사동,16,19,22,40,60,65,40.3,21.12,95
57174469901,202110,평일,7,연결로,서울특별시,강남구,삼성1동,25,26,26,29,57,62,38.14,16.39,80
57174469901,202110,평일,8,연결로,서울특별시,강남구,삼성1동,26,29,29,32,58,62,41.89,16.26,86
57174470001,202110,평일,7,연결로,서울특별시,강남구,청담동,21,23,23,28,59,64,37.51,18.54,78
57174470001,202110,평일,8,연결로,서울특별시,강남구,청담동,21,22,23,28,60,63,40.03,19.37,81
57174470101,202110,평일,7,도시고속도로,서울특별시,강남구,삼성1동,55,58,59,63,68,71,62.71,7.8,95
57174470101,202110,평일,8,도시고속도로,서울특별시,강남구,삼성1동,56,58,60,63,68,71,63.05,7.85,93
57174470201,202110,평일,7,도시고속도로,서울특별시,강남구,삼성1동,62,64,65,69,74,76,68.55,7.24,95
57174470201,202110,평일,8,도시고속도로,서울특별시,강남구,삼성1동,62,65,66,69,74,76,69,6.91,91
57174494301,202110,평일,7,연결로,서울특별시,강남구,청담동,57,61,63,67,71,73,66.77,7.88,94
57174494301,202110,평일,8,연결로,서울특별시,강남구,청담동,58,59,60,64,69,71,64.52,6.67,85
57174507701,202110,평일,7,연결로,서울특별시,강남구,삼성1동,44,47,49,53,58,60,52.12,8.54,72
57174507701,202110,평일,8,연결로,서울특별시,강남구,삼성1동,46,48,50,54,58,61,53.06,7.26,67
57174507901,202110,평일,7,도시고속도로,서울특별시,강남구,대치2동,64,67,69,75,85,90,76.77,12.53,125
57174507901,202110,평일,8,도시고속도로,서울특별시,강남구,대치2동,60,63,65,70,78,83,71.21,11.19,120
57174508001,202110,평일,7,도시고속도로,서울특별시,강남구,삼성1동,74,76,78,82,90,94,83.83,10.23,122
57174508001,202110,평일,8,도시고속도로,서울특별시,강남구,삼성1동,71,74,75,79,86,90,80.4,9.54,127
57174508101,202110,평일,7,연결로,서울특별시,강남구,대치2동,51,55,58,65,75,79,66.31,13.02,103
57174508101,202110,평일,8,연결로,서울특별시,강남구,대치2동,52,56,57,63,69,73,62.62,10.45,100
57174508201,202110,평일,7,연결로,서울특별시,강남구,대치2동,56,59,61,66,76,81,67.96,11.68,97
57174508201,202110,평일,8,연결로,서울특별시,강남구,대치2동,56,59,61,66,72,75,65.57,10.62,97
57174508301,202110,평일,7,연결로,서울특별시,강남구,대치2동,26,28,30,41,59,63,44.36,16.31,93
57174508301,202110,평일,8,연결로,서울특별시,강남구,대치2동,18,20,21,23,32,41,27.72,12.84,111
57174508401,202110,평일,7,연결로,서울특별시,강남구,대치2동,18,29,36,57,66,72,50.23,21.86,113
57174508401,202110,평일,8,연결로,서울특별시,강남구,대치2동,23,32,37,49,57,60,45.41,16.31,98
57174508501,202110,평일,7,연결로,서울특별시,강남구,대치2동,30,42,48,61,70,75,56.34,19.24,114
57174508501,202110,평일,8,연결로,서울특별시,강남구,대치2동,36,47,50,56,63,66,53.9,14.19,99
57174508601,202110,평일,7,연결로,서울특별시,강남구,대치2동,22,40,49,61,71,76,54.86,22.26,115
57174508601,202110,평일,8,연결로,서울특별시,강남구,대치2동,26,40,46,55,63,68,51.47,18.03,102
57174516601,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,22,22,22,24,30,31,26.17,3.67,31
57174516601,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,15,16,16,26,29,32,24.5,6.6,32
57174516602,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,16,16,16,16,22,22,19,3,22
57174516602,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,17,22,22,23,26,28,23.2,3.76,28
57174952101,202110,평일,7,특별광역시도,서울특별시,강남구,신사동,52,55,56,63,70,73,62.14,10.17,88
57174952101,202110,평일,8,특별광역시도,서울특별시,강남구,신사동,51,54,56,61,68,71,60.81,9.53,90
57174952201,202110,평일,7,특별광역시도,서울특별시,강남구,신사동,28,29,29,32,37,39,33.17,6.27,48
57174952201,202110,평일,8,특별광역시도,서울특별시,강남구,신사동,27,28,29,33,35,39,32.44,6.18,48
57174952501,202110,평일,7,특별광역시도,서울특별시,강남구,신사동,46,50,51,56,62,65,56.06,9.33,89
57174952501,202110,평일,8,특별광역시도,서울특별시,강남구,신사동,46,49,51,56,61,64,55.3,9.28,91
57174952601,202110,평일,7,특별광역시도,서울특별시,강남구,신사동,48,51,52,57,66,70,58.3,11.01,90
57174952601,202110,평일,8,특별광역시도,서울특별시,강남구,신사동,46,50,51,57,65,69,57.19,10.69,91
57174953001,202110,평일,7,연결로,서울특별시,강남구,신사동,39,43,43,47,51,55,46.46,8.46,73
57174953001,202110,평일,8,연결로,서울특별시,강남구,신사동,36,40,41,45,49,51,43.74,8.83,68
57174989301,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,21,21,21,21,27,27,24,3,27
57174989301,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,3,3,3,16,27,27,15.33,9.81,27
57174989302,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,18,19,19,20,20,28,21,3.58,28
57174989302,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,13,13,14,16,22,29,18.82,6.56,33
57174999901,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,36,41,42,50,56,66,49.64,13.75,75
57174999901,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,38,42,43,48,56,60,48.22,11.67,79
57175033101,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,17,23,23,26,27,37,26,6.51,37
57175033102,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,23,23,23,24,30,30,25.67,3.09,30
57175033102,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,18,18,20,20,27,32,22.5,8,32
57175237601,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,23,23,23,24,34,34,27,4.97,34
57175237601,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,14,19,19,22,26,29,22.17,4.81,29
57175237602,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,21,21,21,21,22,22,21.33,0.47,22
57175237602,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,15,15,15,20,24,24,19.67,3.68,24
57175238401,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,2,2,2,2,25,25,13.5,11.5,25
57175238401,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,8,8,8,8,19,19,13.5,5.5,19
57175238402,202110,평일,7,특별광역시도,서울특별시,강남구,압구정동,5,5,11,11,14,26,14,7.65,26
57175238402,202110,평일,8,특별광역시도,서울특별시,강남구,압구정동,18,18,18,18,19,27,20.5,3.77,27
57175396901,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,10,10,10,10,31,31,20.5,10.5,31
57175417401,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,22,24,26,32,43,52,34.42,11.77,60
57175417401,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,21,24,28,33,37,42,32.68,11.81,62
57175417601,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,1,2,2,4,22,31,12.16,14.48,51
57175417601,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,1,2,2,3,20,27,10.58,12.64,51
57175417602,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,37,40,41,43,48,50,43.32,8.14,69
57175417602,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,34,37,39,43,49,52,43.44,8.63,67
57175417701,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,33,36,37,42,48,53,42.23,9.31,62
57175417701,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,35,38,40,43,50,54,43.91,8.64,68
57175417801,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,23,36,38,43,48,52,40.32,12.05,64
57175417801,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,22,34,38,43,48,52,39.98,12.75,73
57175437401,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,9,9,9,9,30,30,19.5,10.5,30
57175437401,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,4,4,4,4,12,12,8,4,12
57175437402,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,17,20,20,22,27,28,23.33,3.99,28
57175452201,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,9,17,17,19,22,31,19.6,7.14,31
57175452201,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,21,21,21,25,26,26,23.14,3.27,26
57175452202,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,15,15,15,15,25,25,20,5,25
57175452202,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,14,14,14,14,21,21,17.5,3.5,21
57175452301,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,17,17,17,22,25,25,21.33,3.3,25
57175452301,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,4,4,4,21,25,25,16.67,9.1,25
57175452302,202110,평일,7,특별광역시도,서울특별시,강남구,삼성2동,15,15,15,15,29,29,22,7,29
57175452302,202110,평일,8,특별광역시도,서울특별시,강남구,삼성2동,19,19,19,19,21,21,20,1,21
57175456701,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,18,18,19,19,27,30,23.5,5.12,30
57175456701,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,11,11,11,15,19,19,15,3.27,19
57175456702,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,7,7,7,7,35,35,21,14,35
57175456702,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,14,14,14,21,22,22,19,3.56,22
57175468801,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,40,44,45,49,56,62,50.06,11.58,81
57175468801,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,38,42,43,48,53,55,46.17,12.3,87
57175468901,202110,평일,7,특별광역시도,서울특별시,강남구,역삼1동,40,44,45,49,56,61,49.48,10.65,76
57175468901,202110,평일,8,특별광역시도,서울특별시,강남구,역삼1동,38,42,43,48,53,56,46.32,11.87,84
57175496401,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,17,17,21,24,33,33,25,7.27,35
57175496401,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,18,18,18,27,31,37,26.9,8.12,40
57175496402,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,17,17,19,19,26,33,23.75,6.3,33
57175496402,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,13,23,24,26,33,33,24.64,7.4,33
57175496501,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,17,17,19,19,27,33,24,6.4,33
57175496501,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,13,23,24,26,33,33,24.73,7.51,34
57175496502,202110,평일,7,특별광역시도,서울특별시,강남구,대치4동,17,17,21,25,33,33,25.29,7.07,35
57175496502,202110,평일,8,특별광역시도,서울특별시,강남구,대치4동,18,18,18,27,31,37,26.9,7.97,39
57175497301,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,10,10,10,10,12,18,12.5,3.28,18
57175503601,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,3,4,5,9,22,36,16.07,16.4,78
57175503601,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,4,6,7,14,36,41,20.83,15.94,59
57175503602,202110,평일,7,특별광역시도,서울특별시,강남구,청담동,33,35,36,39,43,45,39.1,5.82,56
57175503602,202110,평일,8,특별광역시도,서울특별시,강남구,청담동,29,33,35,38,43,45,37.67,7.31,54
57175831901,202110,평일,7,일반국도,서울특별시,강남구,삼성1동,48,51,52,57,65,69,57.99,10.1,91
57175831901,202110,평일,8,일반국도,서울특별시,강남구,삼성1동,45,49,50,54,62,66,55.31,10.47,105
57175852401,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,32,32,32,32,37,37,34.5,2.5,37
57175852401,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,36,36,38,38,41,43,39.5,2.69,43
57175852402,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,37,37,37,37,40,40,38.5,1.5,40
57175852402,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,33,36,36,39,40,46,39,4,46
57175852501,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,29,29,29,30,36,36,31.67,3.09,36
57175852501,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,36,36,39,39,39,44,39.5,2.87,44
57175852502,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,36,36,36,36,40,40,38,2,40
57175852502,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,33,36,36,39,41,44,38.67,4.42,46
57175910601,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,22,22,22,22,25,25,23.5,1.5,25
57176032101,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,13,17,19,41,53,55,35.94,19.76,75
57176032101,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,12,15,18,37,49,54,34.09,18.89,84
57176065202,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,13,13,13,17,20,20,16.67,2.87,20
57176065301,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,16,16,16,17,20,20,17.67,1.7,20
57176072602,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,20,21,21,26,30,31,25.8,5.69,37
57176072602,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,17,20,21,24,30,31,24.8,7.11,41
57176117301,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,10,10,10,10,21,21,15.5,5.5,21
57176129601,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,2,2,2,26,29,29,19,12.08,29
57176129601,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,9,9,11,28,32,32,21.43,10.62,33
57176129602,202110,평일,7,특별광역시도,서울특별시,강남구,대치2동,25,25,26,29,33,34,30.09,6.53,55
57176129602,202110,평일,8,특별광역시도,서울특별시,강남구,대치2동,23,26,27,29,31,32,28.42,4.73,43
57176139801,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,12,12,12,15,27,28,19.5,6.75,28
57176139801,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,16,16,21,21,23,30,22.5,5.02,30
57176139802,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,11,11,11,21,28,28,20,6.98,28
57176139802,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,23,23,23,23,26,26,24.5,1.5,26
57176142301,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,10,16,16,18,25,26,19,5.93,26
57176142302,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,12,12,12,12,16,16,14,2,16
57176142401,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,21,21,21,23,27,27,23.67,2.49,27
57176142402,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,6,6,6,6,22,22,14,8,22
57176142402,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,9,9,22,22,25,25,19.29,7.67,27
57176145301,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,7,20,20,23,23,26,19.8,6.68,26
57176145302,202110,평일,7,특별광역시도,서울특별시,강남구,역삼2동,18,18,18,27,28,28,24.33,4.5,28
57176145302,202110,평일,8,특별광역시도,서울특별시,강남구,역삼2동,17,17,17,17,29,29,23,6,29
57176159601,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,22,34,37,48,57,62,44.31,18.61,84
57176159601,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,5,6,10,34,50,56,32.03,21.59,81
57176160101,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,34,37,40,47,56,62,47.07,13.97,84
57176160101,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,7,24,28,38,50,56,35.83,19.04,87
57176160201,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,34,37,40,47,56,63,47.4,14.38,85
57176160201,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,8,24,28,38,50,57,36.11,19.15,88
57176164001,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,3,4,4,13,24,30,16.37,14.09,62
57176164001,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,2,3,4,13,31,43,19.08,18.16,69
57176164002,202110,평일,7,특별광역시도,서울특별시,강남구,논현2동,37,38,40,43,47,49,42.07,7.68,56
57176164002,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,34,37,38,43,45,48,41.56,6.76,61
57176164401,202110,평일,7,특별광역시도,서울특별시,강남구,삼성1동,12,18,18,22,30,32,22.8,7.44,32
57176164401,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,16,16,16,22,22,22,20,2.83,22
57176164402,202110,평일,8,특별광역시도,서울특별시,강남구,삼성1동,7,7,9,9,16,18,12.5,4.61,18
57176182202,202110,평일,8,특별광역시도,서울특별시,강남구,논현2동,9,9,11,11,14,14,12,2.12,14
57176207302,202110,평일,8,특별광역시도,서울특별시,강남구,논현1동,17,17,17,17,18,18,17.5,0.5,18
57176207401,202110,평일,7,특별광역시도,서울특별시,강남구,논현1동,6,6,6,11,18,18,11.67,4.92,18
57176215001,202110,평일,7,특별광역시도,서울특별시,강남구,논현1동,17,17,20,23,28,36,24.5,8.67,36
